x,y,z,label
4.56491,-7.68817,6.07604,0
4.4461,-7.84321,8.31948,0
5.30386,-6.74397,5.87322,0
5.4023,-7.30734,6.04153,0
4.95878,-7.42949,9.39183,0
3.85156,-7.88651,6.95358,0
5.40108,-6.42291,5.47012,0
4.00915,-7.24637,6.7764,0
4.57037,-4.95367,5.9074,0
4.29284,-8.85179,6.36041,0
6.40128,-7.62316,6.08371,0
6.61556,-6.9772,6.0283,0
5.78445,-7.88143,7.1513,0
7.05703,-7.17483,7.24737,0
5.62005,-6.95517,5.52513,0
4.81199,-7.08086,6.94269,0
4.49821,-6.54236,7.21063,0
6.56178,-5.93834,9.12998,0
4.47726,-7.54209,6.24491,0
5.02004,-7.64486,6.73858,0
6.99021,-6.35744,8.06746,0
5.78306,-7.13968,5.93343,0
5.47978,-9.30051,5.13536,0
4.38113,-7.45582,7.50006,0
4.4092,-8.43862,7.46479,0
5.05293,-7.23966,6.09728,0
5.47711,-5.74148,6.42796,0
6.59443,-5.95214,7.38739,0
7.06664,-4.61842,6.63112,0
5.2745,-7.69412,7.12696,0
5.67394,-6.6882,6.81651,0
5.33682,-7.59326,6.71454,0
6.52151,-6.05067,4.43261,0
5.1035,-6.13316,6.50237,0
5.43317,-7.36299,8.74367,0
5.33855,-6.6374,6.80313,0
6.34715,-8.57454,5.70515,0
6.29011,-6.24144,6.3112,0
5.31804,-7.81109,8.63926,0
5.79086,-7.41594,6.39204,0
5.33028,-6.91085,5.8756,0
5.92241,-7.03248,5.67576,0
5.83455,-6.75024,7.45161,0
5.60516,-7.26251,6.59957,0
5.36625,-7.4773,7.3136,0
5.59689,-8.18351,6.67339,0
4.44304,-6.16502,6.25693,0
7.43943,-6.01727,6.64096,0
5.25124,-7.46125,7.56575,0
6.52815,-6.56821,6.78444,0
5.39289,-4.78018,7.28868,0
3.86712,-7.91038,8.12896,0
6.1178,-6.7315,7.78411,0
5.2337,-6.19571,6.84269,0
6.84709,-5.89956,7.12592,0
6.32728,-6.31483,6.03359,0
5.59162,-6.8,6.60673,0
4.17357,-7.29873,6.59524,0
4.22783,-6.82245,7.40121,0
4.9196,-6.12952,7.22724,0
5.98208,-6.63322,7.40665,0
5.17681,-8.02524,5.74091,0
6.39128,-6.32904,6.10168,0
5.52802,-7.16259,6.4662,0
6.93664,-6.35933,5.65805,0
6.84316,-6.24492,6.54641,0
4.91889,-6.46959,5.73528,0
6.77482,-8.47,7.65121,0
6.49768,-5.26724,6.71285,0
5.65487,-6.75172,7.90965,0
4.3675,-7.67659,6.25199,0
6.65179,-7.1969,6.23434,0
4.25488,-5.62698,6.99544,0
6.44886,-7.93821,5.89245,0
6.82435,-6.84843,7.13214,0
6.16539,-6.93602,7.26878,0
3.45496,-7.44885,6.19451,0
6.9694,-8.23183,6.95159,0
6.36654,-6.18277,6.66888,0
4.76075,-7.30763,7.26007,0
4.49113,-7.75796,5.34758,0
6.06262,-5.95852,8.10068,0
3.69416,-6.6743,7.14476,0
6.13558,-6.69963,5.94982,0
5.58478,-6.93134,7.70253,0
4.26319,-7.99594,6.59554,0
5.0239,-7.91093,7.05502,0
5.24977,-5.97902,8.82129,0
5.1296,-5.94261,6.31646,0
5.93882,-6.45202,9.23771,0
4.63488,-8.40612,6.89807,0
4.82426,-8.57161,5.97881,0
4.68938,-6.19503,7.90364,0
6.3335,-7.04428,7.05035,0
5.13372,-5.56016,6.9285,0
6.44511,-4.9815,5.51912,0
3.77897,-7.35907,6.5827,0
5.72112,-7.15491,6.28049,0
6.55411,-7.36244,6.29259,0
3.263,-7.2785,5.57342,0
4.61872,-6.69563,6.77116,0
4.40255,-6.81318,8.48646,0
5.74616,-7.92863,7.10599,0
6.06288,-6.23582,6.97548,0
6.47146,-6.88025,6.20822,0
3.82257,-6.31097,5.08069,0
6.02542,-6.63515,8.18474,0
4.75188,-6.06096,6.51698,0
5.0624,-8.33901,6.9004,0
6.29059,-7.26122,6.38861,0
6.92279,-5.94916,5.7609,0
4.75005,-8.20136,6.65329,0
5.69772,-7.87013,6.78308,0
5.61927,-8.32621,6.32047,0
4.1411,-6.56919,5.83198,0
5.08574,-6.69285,7.96639,0
5.51885,-7.22164,6.56662,0
5.27935,-6.19633,6.99886,0
6.18535,-7.25979,7.72717,0
5.73169,-7.44571,6.96519,0
4.95599,-8.48495,7.09297,0
4.66686,-5.59272,7.04825,0
6.16237,-7.06,8.03049,0
5.87364,-7.18374,5.83019,0
5.86534,-6.80859,6.23948,0
5.28413,-7.74362,6.42794,0
5.46913,-5.28042,5.83188,0
6.16758,-8.21958,6.00147,0
4.94228,-5.08584,6.65267,0
4.92975,-7.84316,7.33223,0
4.18193,-5.38283,7.30699,0
6.11943,-7.39046,7.5437,0
5.27507,-6.86893,5.58597,0
5.43019,-8.32024,6.94963,0
4.67709,-7.14133,8.02426,0
4.64917,-7.30917,6.1236,0
5.76921,-6.62903,7.1269,0
5.36579,-4.61828,6.45616,0
5.29862,-6.30199,7.6615,0
6.2615,-6.19351,6.41678,0
5.78479,-7.60808,7.49074,0
5.45169,-6.1369,6.46479,0
5.13213,-7.71318,6.96806,0
7.40631,-6.29981,5.85222,0
4.14811,-6.71204,6.94249,0
4.38144,-8.63024,6.64576,0
5.3297,-7.71533,6.64365,0
4.18892,-6.2436,7.25988,0
3.72592,-7.00398,6.21267,0
5.61315,-8.2525,6.59804,0
6.64176,-6.73666,7.3289,0
5.58673,-8.48298,5.48076,0
5.83948,-6.96599,7.63985,0
5.00676,-6.46679,6.20334,0
5.75982,-7.87877,8.186,0
5.6018,-7.32182,5.42138,0
4.33047,-6.94007,7.05976,0
5.04399,-8.45501,6.39838,0
5.75835,-6.46312,7.73398,0
6.55031,-5.463,6.65947,0
4.50266,-7.8517,6.39793,0
3.49394,-7.98171,7.4218,0
5.18365,-9.1356,6.41579,0
4.09679,-6.61382,4.63393,0
4.12724,-7.76537,8.29623,0
4.84237,-5.79495,5.76867,0
4.89809,-7.2828,6.03412,0
5.38651,-7.00447,8.5879,0
5.09591,-5.8908,6.80921,0
5.60911,-7.45548,5.36413,0
5.10799,-7.17385,6.72214,0
6.30813,-8.28728,5.17194,0
4.66887,-6.82419,5.48083,0
6.83801,-6.38291,5.45206,0
4.78399,-7.29341,7.45006,0
4.73882,-7.39233,6.99674,0
5.83688,-6.82914,4.92809,0
6.2269,-6.45148,7.58935,0
4.4569,-7.37771,7.00092,0
6.01874,-6.86269,7.48026,0
5.571,-7.07961,6.97626,0
6.43264,-7.70265,7.75246,0
4.29328,-6.50469,4.88992,0
4.86772,-8.63656,7.55359,0
6.07016,-7.39651,6.68736,0
6.71068,-6.86354,7.34426,0
5.35274,-7.06839,7.76326,0
5.43348,-7.30617,7.34796,0
5.97997,-7.46024,6.84049,0
6.29418,-6.98232,5.65974,0
5.55561,-7.16584,8.61118,0
4.45233,-7.94212,6.08267,0
5.78267,-7.35212,7.44268,0
6.57983,-6.74122,6.88018,0
6.2655,-7.9403,5.70181,0
6.00148,-4.64751,6.87572,0
6.89024,-5.26545,6.47253,0
8.04065,-7.43778,5.78928,0
4.10442,-6.2908,7.23166,0
6.72263,-8.50409,7.65159,0
5.42926,-8.08673,8.089,0
6.78567,-6.05051,5.17291,0
5.61179,-6.32318,6.13837,0
5.52636,-6.63073,6.33591,0
4.5902,-6.80801,5.678,0
4.50082,-8.10492,5.48149,0
6.25034,-4.80275,6.69667,0
6.61424,-6.8309,6.29613,0
4.39244,-5.5309,6.60255,0
6.85567,-7.46663,8.17687,0
5.02669,-6.8801,6.63364,0
5.36005,-6.51492,6.14446,0
6.29434,-7.66958,6.62255,0
5.79585,-8.08382,7.24051,0
4.9044,-5.70221,7.05911,0
4.43011,-7.35309,6.14914,0
4.18738,-5.94818,6.06861,0
3.36028,-6.39923,6.14888,0
7.67676,-6.48415,6.65897,0
4.73022,-5.77498,6.97089,0
7.02319,-6.921,6.73774,0
5.44337,-6.41437,8.06913,0
5.50665,-5.88193,4.55859,0
5.11728,-8.10954,6.8503,0
5.33889,-6.36274,7.63211,0
5.23811,-6.66838,6.98006,0
4.66494,-6.32814,7.06614,0
7.16196,-6.47207,7.18842,0
5.53004,-6.97918,5.10192,0
5.81767,-8.63183,6.5556,0
4.58477,-5.86217,6.79062,0
6.47878,-5.95491,5.58517,0
5.69021,-6.90625,6.77011,0
5.00776,-8.53376,6.61692,0
5.90802,-6.5618,6.18029,0
7.41372,-7.62193,6.43088,0
7.11351,-6.57572,5.1688,0
5.56123,-6.67879,6.91346,0
6.80177,-7.26643,6.70472,0
7.5755,-6.70816,6.98703,0
5.25079,-7.66484,5.93212,0
5.75164,-6.84463,6.98319,0
6.12747,-6.96983,8.21234,0
4.8429,-7.20772,6.1995,0
5.06329,-7.91161,6.36479,0
5.82881,-6.01784,6.78733,0
4.81108,-8.16369,5.83113,0
4.8192,-6.90168,5.59229,0
6.19627,-5.71853,7.9439,0
4.64341,-6.70683,5.05919,0
6.48812,-6.85988,7.6768,0
5.55006,-6.77125,6.79593,0
4.74428,-6.29073,6.26497,0
6.56817,-7.82189,4.58401,0
5.10114,-7.27579,6.00223,0
3.90339,-6.87762,6.43661,0
5.99573,-7.18816,7.04015,0
5.32645,-7.52584,5.65345,0
5.784,-7.97164,5.29458,0
3.80511,-7.24923,7.01717,0
5.79549,-6.23176,6.90509,0
6.3148,-8.5341,6.27177,0
4.89823,-6.18534,7.50008,0
5.30333,-7.78872,6.04164,0
6.19689,-7.38776,5.99237,0
5.87484,-8.45268,6.57548,0
5.50582,-7.17426,5.24377,0
5.3552,-5.38469,5.80655,0
5.15437,-6.81723,5.95069,0
4.89191,-6.60305,7.03981,0
4.88757,-7.54777,6.95236,0
4.4526,-8.55175,7.51933,0
5.57457,-5.69339,7.174,0
6.21142,-7.48769,5.06919,0
3.74925,-6.40579,6.13423,0
3.95794,-6.20177,5.25176,0
6.28271,-8.22681,5.56526,0
5.18698,-6.43827,6.0122,0
5.03208,-7.2728,5.37281,0
3.94948,-6.35778,7.35032,0
3.94326,-6.98963,7.36272,0
6.41304,-7.66199,6.01953,0
6.44296,-6.75461,7.09309,0
4.07044,-7.44232,6.15214,0
6.01671,-5.75586,6.94504,0
5.07168,-6.08457,6.44221,0
5.4951,-7.0122,6.78726,0
5.88603,-7.25131,7.25525,0
6.33704,-6.7288,7.63009,0
5.69981,-8.32774,4.47422,0
4.62572,-7.14077,8.89852,0
5.26857,-6.58452,4.89902,0
6.22239,-7.75915,5.84552,0
5.93863,-8.20162,6.86306,0
5.06436,-8.15569,7.76893,0
5.27279,-6.20251,7.31892,0
4.97309,-6.35552,7.07579,0
6.39531,-6.42276,5.84402,0
6.98098,-7.84498,7.51341,0
6.34959,-8.26893,7.25791,0
6.96014,-7.10826,6.47512,0
5.62616,-6.32258,5.69417,0
7.12337,-6.81054,7.01572,0
7.47919,-5.09951,6.27328,0
5.03786,-7.24946,6.30141,0
5.95036,-7.22917,7.49241,0
6.33281,-6.28928,7.91158,0
4.64233,-6.50755,7.48903,0
5.89553,-6.22677,6.46371,0
3.79036,-6.70399,6.52332,0
6.36462,-6.87181,6.86222,0
5.26347,-9.13511,7.01235,0
6.93121,-6.52718,6.61281,0
7.28469,-7.41528,6.76243,0
4.97862,-8.14659,5.95435,0
5.52928,-6.99768,7.80701,0
7.33716,-7.3174,7.08455,0
6.4661,-8.3077,6.976,0
5.77129,-7.86841,7.0571,0
5.93833,-7.76825,7.20865,0
6.76066,-8.01222,8.43425,0
4.88845,-5.20622,7.14838,0
3.67684,-6.13253,6.55167,0
6.9056,-7.17526,5.9116,0
5.88243,-8.62763,5.71419,0
5.94004,-9.0771,6.17139,0
6.03782,-7.64956,5.68768,0
4.9909,-6.36543,6.11051,0
5.35764,-7.74333,6.02172,0
5.06697,-7.01686,7.16294,0
4.46215,-7.34002,8.09207,0
3.70915,-7.59595,7.1492,0
7.06017,-7.4607,6.7752,0
5.24924,-7.80594,6.79912,0
6.26185,-7.17166,6.37121,0
5.26549,-8.04314,6.37393,0
6.9605,-6.43886,5.3448,0
5.47015,-6.69163,6.37606,0
6.99323,-6.60621,6.35983,0
4.21939,-6.49572,5.55307,0
3.92552,-6.56544,6.51784,0
6.2301,-7.22984,6.37161,0
4.55617,-7.37262,6.61703,0
4.44206,-6.44656,6.64046,0
4.95406,-7.70008,6.37718,0
4.80321,-5.95075,6.80534,0
5.58005,-6.38807,4.97866,0
5.83964,-7.85162,6.50929,0
5.97872,-6.27355,7.42058,0
5.22797,-5.81761,5.44793,0
6.21126,-7.85586,6.87619,0
5.74541,-9.16799,6.79756,0
5.16081,-6.5637,5.60273,0
5.83687,-6.08395,8.6857,0
4.65167,-8.01116,5.08074,0
5.69585,-5.6712,6.2908,0
3.94711,-6.23582,8.05658,0
4.50763,-6.83578,7.26705,0
5.77508,-9.6147,4.83192,0
5.21013,-7.83745,6.86602,0
4.20174,-5.51562,5.97825,0
5.08721,-8.11682,5.98384,0
3.48431,-6.31883,6.7749,0
1.97927,-7.4857,6.09176,0
4.87683,-7.93241,7.06593,0
4.79312,-6.26094,6.59308,0
5.1977,-6.76624,5.57801,0
5.30264,-7.33359,6.50179,0
6.03055,-7.14733,6.5671,0
6.37982,-6.90787,7.50136,0
4.03717,-6.33518,7.46443,0
5.33977,-7.21318,7.84516,0
5.30048,-6.55495,8.39253,0
5.12917,-7.47552,6.03056,0
4.81361,-7.37715,5.30754,0
5.84897,-6.12989,5.76289,0
4.42985,-7.88951,7.28013,0
4.71173,-6.30653,6.9038,0
6.88245,-8.17601,5.90962,0
5.02791,-7.19782,7.09584,0
5.73478,-5.51954,7.67239,0
4.88017,-7.19286,5.0939,0
6.13886,-7.88014,6.1183,0
5.27994,-7.0266,6.14276,0
6.88605,-6.47173,6.91285,0
5.61036,-5.69427,6.89389,0
4.09674,-5.47905,7.55448,0
4.71059,-5.80243,7.08921,0
5.80486,-7.18678,6.57705,0
4.00462,-7.04853,7.83964,0
5.04979,-8.19103,7.15839,0
3.57894,-8.28164,8.11261,0
7.69822,-7.18279,6.79261,0
5.0676,-6.33552,7.67073,0
3.73533,-7.80229,5.78363,0
5.23538,-8.06763,7.95931,0
4.96125,-6.35817,6.69286,0
5.01501,-5.86308,6.4047,0
5.18931,-6.38789,7.62877,0
6.04382,-7.47642,6.59265,0
5.15356,-6.72672,5.25344,0
6.45302,-5.93809,6.56688,0
6.13095,-7.28992,7.81966,0
4.31398,-7.06128,7.73858,0
6.00741,-5.33605,6.9935,0
5.36312,-7.46818,7.58922,0
5.57738,-6.87709,6.76856,0
4.66837,-6.4652,3.89868,0
6.61817,-7.6653,6.94545,0
4.30156,-7.97634,5.52334,0
4.49808,-6.43618,6.60667,0
6.10625,-6.86493,5.96752,0
6.23184,-7.88615,7.66793,0
6.38694,-7.38736,6.18688,0
5.2751,-7.22791,6.99649,0
5.58367,-6.80752,7.14385,0
4.31593,-7.28471,7.80873,0
3.8615,-7.33579,6.37942,0
5.16538,-8.00487,5.77208,0
4.65293,-5.46789,6.10936,0
4.74169,-7.87565,8.79188,0
5.13854,-6.7881,7.32762,0
5.79748,-6.30447,7.32182,0
5.12398,-5.51758,7.07593,0
8.28047,-8.71431,6.44712,0
6.0451,-7.34367,6.96906,0
4.8674,-6.38472,7.35197,0
5.46558,-6.66854,7.20508,0
4.70987,-7.949,6.195,0
4.83742,-5.68059,7.14269,0
6.14245,-6.28422,8.50948,0
6.34628,-7.69765,6.02904,0
5.19092,-5.69463,5.39632,0
5.26271,-6.4811,7.72582,0
5.3543,-6.49697,7.7565,0
5.09292,-7.77507,8.98846,0
4.01356,-7.27072,6.71022,0
4.23868,-6.7891,6.47985,0
4.38453,-5.80546,6.99526,0
6.48569,-5.53173,6.58081,0
4.21739,-6.12107,7.77623,0
6.94458,-5.30228,7.30627,0
7.61137,-7.471,6.34,0
7.33216,-6.34105,5.98864,0
4.41367,-6.32284,6.55561,0
4.34449,-8.44833,5.80359,0
6.91347,-8.02523,6.75306,0
7.03576,-7.12272,6.83633,0
6.39172,-7.02549,7.33254,0
5.79891,-5.41269,7.32204,0
6.18875,-5.47738,5.71533,0
5.61644,-5.90189,6.99658,0
4.69877,-6.78062,5.98779,0
4.56609,-7.32991,6.15741,0
5.69439,-8.55265,7.45512,0
6.55057,-7.5346,6.56381,0
3.66479,-6.81914,6.39514,0
5.79725,-6.64834,5.14854,0
4.0292,-7.72761,6.50433,0
6.65402,-5.6705,5.3141,0
6.50343,-7.2644,5.16537,0
5.50378,-6.64873,6.91794,0
3.36958,-7.39515,7.2006,0
6.04086,-5.26612,5.96832,0
3.38322,-6.57925,6.98719,0
5.50796,-6.39614,4.83994,0
5.61614,-7.92565,7.36758,0
5.7606,-6.60582,7.15174,0
5.75039,-8.56667,5.53253,0
5.96672,-6.39349,7.72252,0
4.92561,-6.13381,5.38424,0
6.43903,-5.6106,6.82608,0
6.90469,-7.45033,7.10961,0
5.87311,-6.71767,7.21192,0
5.5738,-6.17801,6.02402,0
6.57136,-7.88708,7.33776,0
7.16962,-6.68585,7.22093,0
4.64731,-7.93844,7.03852,0
6.79084,-6.58864,6.64924,0
5.20442,-6.04132,7.19938,0
4.66184,-7.16459,7.54752,0
5.61881,-7.89194,5.07006,0
6.25942,-5.24512,6.49274,0
4.75959,-6.87241,5.02271,0
4.13372,-7.06273,8.08813,0
5.13453,-7.32922,6.4053,0
4.33481,-8.3686,8.16244,0
6.24566,-6.90087,6.20926,0
5.60732,-6.96335,6.32686,0
5.84236,-8.55819,7.97651,0
5.93207,-6.23679,7.04925,0
4.5953,-8.06682,7.33135,0
6.27694,-7.32918,7.1462,0
6.48769,-6.0043,6.90594,0
5.22228,-5.31267,7.25797,0
4.84037,-7.981,6.6108,0
6.91648,-7.02719,5.18017,0
4.72083,-7.96899,5.69245,0
5.57998,-6.75635,7.9828,0
5.7578,-6.77913,9.62506,0
5.02298,-8.24814,4.47783,0
6.24485,-6.87559,7.25004,0
4.62797,-7.74477,8.42524,0
4.18716,-7.10373,8.21948,0
4.15166,-6.82554,6.56983,0
5.23694,-7.34122,7.46574,0
6.19824,-6.47768,6.97964,0
5.12625,-6.58104,7.52635,0
6.44301,-5.84446,6.02046,0
4.87329,-8.51334,6.14163,0
4.3172,-6.62589,6.60072,0
6.00407,-7.57971,7.80511,0
5.75511,-8.14188,6.76203,0
4.00682,-7.42076,7.01119,0
6.38371,-7.29082,7.39121,0
4.13543,-7.38911,7.13822,0
6.11945,-8.28999,7.47253,0
5.79583,-7.65054,5.98254,0
7.04348,-7.40807,7.38552,0
7.07859,-7.14147,6.42299,0
3.77681,-6.20332,7.20935,0
4.21148,-8.05605,6.13413,0
5.88573,-6.45866,8.11702,0
5.45995,-7.29442,7.8212,0
4.16123,-5.61419,5.78238,0
6.86196,-7.71573,5.85164,0
3.55603,-7.16249,6.18369,0
6.13293,-6.17784,7.21005,0
6.10596,-5.82028,5.09489,0
4.97664,-9.03664,6.67861,0
6.15481,-8.34418,7.22337,0
4.40374,-6.18373,5.50656,0
3.5185,-5.38337,6.7074,0
3.84452,-6.20322,5.33612,0
6.25431,-7.03959,7.78861,0
6.41506,-7.34766,7.03907,0
4.66887,-5.66303,7.74649,0
4.72047,-8.17294,6.05771,0
6.36217,-7.09531,6.15415,0
6.15243,-8.76038,5.83016,0
6.16207,-7.8605,4.88474,0
6.79122,-6.81706,6.59069,0
5.1607,-5.40017,7.52529,0
5.93103,-6.59365,6.92857,0
5.28247,-7.88397,7.35593,0
3.14733,-6.7101,8.16545,0
4.32272,-6.66745,6.17028,0
4.73907,-7.18173,6.70385,0
6.40351,-6.2337,5.69243,0
5.25731,-6.86691,5.46498,0
6.60088,-6.83063,6.5522,0
6.10965,-5.70686,5.57335,0
6.16928,-6.97293,7.48793,0
6.12072,-5.96586,6.3932,0
7.14947,-8.63705,5.87195,0
7.103,-6.96002,7.52904,0
4.38041,-7.27475,7.2759,0
7.10034,-6.81634,7.70701,0
6.11373,-8.91443,6.53557,0
4.16039,-5.77406,7.25961,0
5.09969,-5.41849,6.61231,0
6.94221,-7.38585,7.56355,0
5.44292,-6.81766,7.42846,0
4.54314,-7.31359,5.34471,0
4.86748,-7.10448,5.48526,0
5.11052,-8.92845,4.59843,0
5.50488,-7.18456,6.058,0
4.71,-8.64241,5.69099,0
4.40678,-6.29275,8.15873,0
6.61065,-9.27876,6.85721,0
5.80715,-6.68156,7.75152,0
4.62119,-7.07535,6.56746,0
5.76575,-6.39085,8.60234,0
4.29085,-7.20392,6.50028,0
5.64769,-7.98548,7.38351,0
5.75154,-4.48085,7.79327,0
5.21597,-6.79945,6.86079,0
5.59075,-6.88914,6.5243,0
6.66324,-6.14266,7.60768,0
4.16493,-6.12065,4.23315,0
4.61208,-7.18321,7.18661,0
5.24197,-6.71887,7.38285,0
4.38452,-6.88099,7.62681,0
4.34528,-7.38105,6.00957,0
5.76702,-7.12915,6.22076,0
4.7216,-6.78423,7.47125,0
5.85033,-6.69476,5.67103,0
5.99389,-5.66371,6.41571,0
5.3343,-4.95387,6.00763,0
6.54829,-5.52962,7.44701,0
5.93674,-6.74534,8.01658,0
3.96373,-7.3581,6.26399,0
5.60688,-6.24037,6.92502,0
5.12492,-6.40756,6.38141,0
5.24547,-8.59517,6.80224,0
3.53559,-7.06407,7.02079,0
5.50779,-7.54596,5.15863,0
5.01817,-6.62637,6.82066,0
5.22119,-8.72859,6.04361,0
5.85008,-7.02583,6.59337,0
5.29104,-5.82479,5.78844,0
5.33293,-6.79723,6.66297,0
5.69541,-6.66054,6.26995,0
4.95876,-6.9685,6.39403,0
7.02765,-7.84582,6.58408,0
6.39779,-7.37693,7.95276,0
5.47692,-7.79715,4.29292,0
5.36322,-6.51201,6.14372,0
5.26292,-7.3245,5.24793,0
4.36519,-7.99822,7.60295,0
4.43762,-6.997,7.59735,0
5.31067,-7.2406,6.79592,0
5.50418,-6.29281,7.96914,0
5.75235,-8.96063,7.56279,0
5.13269,-8.51142,7.7998,0
5.21029,-8.4941,7.50586,0
5.64222,-5.79199,6.00785,0
6.18525,-9.21446,7.13992,0
6.08939,-6.58786,5.87079,0
6.15237,-6.56156,6.00592,0
6.71463,-7.11457,4.66895,0
5.26817,-7.18279,6.36969,0
