x,y,z,label
3.82273,-11.8475,-7.5013,1
5.78315,-12.6701,-8.99322,1
4.41767,-14.1844,-7.96847,1
5.022,-13.3595,-7.43437,1
4.61704,-12.8684,-8.96294,1
5.25552,-12.7436,-9.1957,1
5.12701,-12.7412,-7.35342,1
4.52116,-12.4398,-8.21264,1
4.52449,-12.6541,-8.52616,1
5.36365,-13.6965,-7.1266,1
5.28286,-13.1189,-8.77536,1
5.78401,-13.8244,-5.92421,1
4.22356,-12.7973,-8.24273,1
5.21393,-13.0285,-7.32788,1
4.90798,-12.4667,-8.07851,1
4.23576,-13.0668,-9.27906,1
4.7096,-13.7294,-8.49866,1
5.3392,-12.9465,-8.24961,1
3.96868,-11.6834,-8.4298,1
3.73681,-11.8774,-8.97093,1
3.91923,-12.6652,-9.88681,1
4.27676,-12.8989,-9.45358,1
4.68805,-13.29,-8.4669,1
5.4647,-12.8512,-7.62321,1
5.80246,-12.5866,-9.54799,1
4.1028,-13.2972,-8.57623,1
4.51382,-12.785,-8.19905,1
3.82274,-13.7561,-9.46396,1
4.51883,-13.5031,-7.5707,1
5.42054,-11.645,-9.05223,1
4.49713,-10.9655,-8.4764,1
6.53022,-11.9371,-8.30109,1
4.29147,-12.3374,-9.51892,1
5.21867,-12.4697,-9.37864,1
4.4407,-11.9848,-8.32881,1
5.0743,-13.7073,-7.00683,1
5.74863,-13.9558,-7.70582,1
4.67901,-13.3059,-6.94756,1
3.77868,-10.9751,-10.5364,1
3.84532,-12.1991,-9.27627,1
5.59604,-13.5299,-7.16231,1
5.03391,-12.9289,-8.1947,1
4.61691,-12.2615,-8.43131,1
6.26205,-12.5815,-7.49555,1
5.4413,-11.961,-9.54333,1
4.92216,-13.2907,-9.2802,1
4.3886,-11.6837,-9.39379,1
5.17385,-13.2928,-8.87921,1
5.40492,-10.9543,-10.4074,1
3.80314,-12.9471,-8.81511,1
4.97582,-13.3816,-8.41592,1
5.87977,-12.6541,-8.83906,1
5.51658,-13.3275,-10.0308,1
4.75174,-13.4025,-8.08904,1
4.53281,-13.3617,-8.63209,1
6.57062,-12.0688,-7.64419,1
4.9632,-13.3158,-8.68253,1
3.76424,-14.0024,-10.7219,1
3.72292,-12.9517,-9.48382,1
3.65845,-11.1332,-7.3713,1
4.17378,-11.5678,-8.47336,1
4.6857,-13.3159,-8.08429,1
3.66669,-12.1041,-8.18395,1
4.59292,-11.8269,-9.01251,1
4.23203,-13.8713,-9.29764,1
6.11827,-12.061,-8.56367,1
4.44544,-12.9216,-6.40242,1
5.48425,-10.9696,-8.87835,1
5.62009,-13.3011,-9.04213,1
4.76698,-12.3098,-8.59454,1
6.39282,-12.4887,-7.24468,1
5.72385,-13.0902,-8.9823,1
4.40823,-13.6537,-10.41,1
5.21651,-13.4761,-8.67991,1
6.30028,-13.8032,-8.42023,1
3.65631,-14.45,-10.2319,1
3.49122,-13.1109,-8.22311,1
5.29624,-12.5753,-9.12897,1
5.45296,-13.1331,-8.81956,1
4.67032,-14.2707,-6.81505,1
6.01326,-12.2971,-7.81848,1
6.6801,-12.6501,-8.55988,1
4.70517,-12.4843,-8.45202,1
5.37796,-12.8834,-7.30406,1
4.73021,-12.9268,-8.73853,1
5.27028,-13.0568,-8.06008,1
5.43176,-12.6298,-9.02912,1
4.52248,-11.7841,-9.27595,1
5.35478,-12.8719,-9.51362,1
4.72698,-11.7406,-9.99467,1
4.07582,-13.8307,-9.18182,1
5.11626,-12.495,-9.58276,1
6.21434,-12.6555,-7.6961,1
5.2508,-13.115,-8.62497,1
5.0942,-12.6703,-8.39278,1
4.324,-13.8375,-8.15232,1
3.51703,-12.8131,-7.65153,1
4.20711,-13.5717,-7.23149,1
5.19853,-12.5549,-8.61968,1
5.55934,-13.3494,-9.20642,1
4.59785,-10.9592,-7.70044,1
4.36756,-12.8763,-7.45004,1
4.47297,-11.9255,-7.97893,1
4.10425,-13.279,-9.29832,1
5.23007,-12.6179,-9.79784,1
4.00663,-12.5702,-9.22915,1
4.19645,-13.5157,-8.96683,1
6.72418,-11.9052,-8.10752,1
5.12745,-14.2031,-8.94739,1
4.24859,-11.5942,-7.60232,1
3.3185,-14.461,-8.54776,1
4.33247,-12.2813,-9.36386,1
4.07114,-12.604,-7.3048,1
4.19565,-11.952,-7.73643,1
5.35207,-12.0761,-7.90197,1
4.74326,-13.2881,-9.61255,1
3.93226,-13.8577,-8.32175,1
4.04343,-11.4416,-6.93046,1
5.75126,-11.6054,-7.65033,1
4.47621,-13.0291,-8.59676,1
5.60779,-12.3035,-7.04937,1
6.28835,-12.9569,-8.92156,1
6.19861,-11.6891,-7.93308,1
4.83309,-12.6935,-8.54064,1
6.33052,-13.9473,-8.44613,1
4.89361,-13.7352,-9.8219,1
6.06708,-11.7743,-8.82804,1
5.92533,-14.9327,-7.63001,1
3.52604,-13.2785,-9.7129,1
6.12007,-13.8119,-7.77155,1
3.4997,-11.4818,-8.54774,1
3.83012,-14.1463,-8.33643,1
6.94017,-12.1619,-7.46308,1
5.21314,-13.9206,-8.89921,1
5.8434,-12.0762,-8.89372,1
4.13121,-13.9412,-7.8994,1
5.0711,-13.3086,-7.29252,1
5.54401,-12.2711,-8.97258,1
7.51688,-12.3402,-9.2188,1
4.59009,-14.9817,-8.57841,1
5.07238,-13.6853,-7.90991,1
4.31768,-12.6668,-7.8212,1
6.53384,-12.572,-9.355,1
4.85155,-12.9858,-9.65854,1
6.7967,-13.6469,-9.36943,1
4.79802,-13.5651,-8.57966,1
5.46692,-13.3797,-7.99152,1
3.12682,-13.4087,-7.95624,1
3.84833,-12.8399,-8.2656,1
5.26312,-12.4699,-8.10397,1
6.77649,-12.9045,-8.90055,1
4.86239,-12.2389,-8.52395,1
4.55051,-13.1938,-7.04781,1
3.90602,-12.3217,-8.32619,1
5.53282,-11.9447,-7.42212,1
5.28409,-11.3662,-8.97559,1
4.04419,-12.3773,-8.94956,1
6.85162,-11.862,-9.04558,1
6.95108,-12.2253,-8.73612,1
4.72561,-12.7459,-7.90117,1
6.00483,-13.4997,-8.68305,1
4.1738,-12.1602,-8.92783,1
5.91958,-12.1422,-8.81586,1
4.40627,-11.528,-10.4421,1
6.35885,-12.0723,-8.2433,1
3.97215,-13.4602,-9.14567,1
4.92662,-12.9277,-7.52694,1
6.13183,-11.8136,-8.06783,1
5.95078,-13.4249,-8.12235,1
4.59317,-11.1714,-8.61534,1
5.54475,-12.5068,-8.14413,1
6.12141,-14.3063,-8.35162,1
4.10591,-12.4523,-8.17359,1
5.90573,-12.6977,-6.79542,1
5.23645,-13.4345,-6.83992,1
3.84648,-14.2753,-10.6555,1
6.33452,-14.1694,-9.1659,1
4.62094,-14.0144,-6.60265,1
4.3212,-13.1043,-10.2185,1
4.30375,-14.2768,-7.17981,1
3.7842,-13.023,-7.71592,1
5.60218,-12.4432,-8.71203,1
5.85786,-13.9476,-8.61658,1
5.75404,-13.9601,-9.11443,1
5.08291,-14.1959,-9.34971,1
4.81498,-12.6889,-8.17484,1
2.45527,-13.4713,-8.08728,1
4.40318,-12.1899,-7.15473,1
4.83047,-13.2041,-7.5806,1
4.15317,-13.5046,-6.35483,1
6.613,-11.8363,-9.38394,1
5.90726,-14.1336,-8.56422,1
5.3663,-12.4108,-7.98179,1
5.64575,-12.4558,-7.08836,1
6.16861,-11.2574,-8.47955,1
2.97961,-13.0026,-11.003,1
4.42784,-14.2242,-9.69073,1
5.80051,-14.1264,-8.4029,1
5.12896,-13.2385,-8.8073,1
3.63016,-12.6979,-7.13911,1
3.74737,-11.2604,-10.3703,1
5.67851,-13.8247,-8.07286,1
4.70633,-11.1898,-9.1892,1
3.67574,-14.4676,-9.7786,1
5.48856,-12.3727,-7.24624,1
4.5025,-12.4633,-7.67795,1
3.59622,-11.9615,-8.30085,1
5.5387,-13.1096,-8.05637,1
4.82854,-12.3345,-8.53731,1
4.55407,-13.1566,-8.05449,1
5.48354,-12.7863,-6.45556,1
6.46787,-13.4096,-7.14506,1
4.93142,-12.8527,-8.50122,1
6.26617,-12.01,-7.2983,1
4.20235,-12.5915,-8.92546,1
6.36041,-12.7564,-7.89553,1
4.4991,-12.6735,-9.29949,1
5.16638,-12.8806,-10.4932,1
4.78779,-12.9744,-9.94224,1
5.36565,-11.6437,-11.4588,1
3.76677,-11.6177,-8.48195,1
5.46995,-12.6501,-8.84721,1
7.05568,-12.1404,-8.59578,1
7.37771,-12.3408,-6.65061,1
5.56042,-12.8518,-7.67689,1
5.48148,-12.8791,-10.1508,1
5.24976,-14.1589,-8.41102,1
6.17518,-12.4141,-6.40696,1
4.44029,-13.0317,-10.0812,1
5.57634,-13.8349,-7.01875,1
5.23703,-12.1767,-7.5973,1
5.0272,-14.1612,-8.70429,1
6.77216,-10.8871,-8.34763,1
6.79535,-13.3735,-7.01154,1
5.78047,-11.2015,-8.0982,1
5.6872,-12.3281,-8.99534,1
5.09539,-12.296,-8.08122,1
3.57126,-12.4886,-7.47602,1
4.65887,-14.1534,-8.0274,1
5.29735,-13.6213,-8.44751,1
4.97431,-11.0918,-7.72098,1
5.51743,-12.0963,-8.4624,1
5.41288,-12.435,-9.02625,1
5.00055,-13.0802,-7.83322,1
4.71168,-13.4948,-6.80525,1
3.60775,-14.793,-9.16617,1
3.92783,-12.8529,-8.09539,1
5.50126,-12.8535,-8.74383,1
6.35679,-12.7166,-8.06308,1
7.42358,-13.7703,-9.25958,1
3.60169,-12.9361,-6.00747,1
4.17056,-12.5008,-8.88795,1
5.63756,-12.4788,-6.75235,1
5.10438,-14.689,-9.1353,1
5.36605,-15.6558,-8.36295,1
4.61311,-12.0007,-8.93445,1
3.87045,-14.2028,-9.25261,1
5.90947,-13.8493,-8.03514,1
4.76403,-12.5404,-8.63809,1
4.30335,-12.2628,-7.57814,1
6.08151,-12.3633,-8.65179,1
4.0256,-11.4155,-8.52272,1
5.2968,-12.8316,-9.42644,1
6.61373,-13.0719,-7.56414,1
4.10244,-11.8328,-7.50671,1
5.98426,-13.641,-8.78247,1
4.67737,-12.2449,-7.40032,1
5.06463,-11.7896,-7.91076,1
5.197,-12.2161,-9.62197,1
5.67046,-11.9165,-8.45091,1
4.76656,-13.3855,-8.35352,1
6.67984,-13.7632,-9.24394,1
4.51615,-12.9019,-8.31525,1
3.60093,-14.3118,-8.56526,1
5.45484,-12.2166,-7.77317,1
4.48946,-12.1734,-6.12694,1
4.67328,-13.3301,-8.56886,1
5.38605,-13.1827,-7.49726,1
5.25216,-13.2553,-10.0261,1
4.97252,-13.2268,-8.58762,1
5.0406,-15.554,-8.18957,1
4.70898,-11.3363,-7.85148,1
5.10429,-12.7314,-6.64851,1
2.41628,-11.74,-7.94504,1
3.96645,-12.6467,-7.18217,1
6.48102,-13.1345,-8.58326,1
5.00626,-14.2322,-8.68753,1
5.14688,-11.8918,-8.65042,1
6.07373,-13.5558,-7.73974,1
5.81326,-15.1677,-8.58179,1
6.15252,-12.8248,-9.20234,1
4.87596,-12.6256,-8.25443,1
4.55397,-12.994,-8.34871,1
7.50639,-12.1181,-7.70257,1
3.71324,-14.1889,-7.28339,1
5.0941,-12.1752,-9.15641,1
5.10861,-11.2481,-9.54693,1
3.78585,-11.4471,-7.86896,1
6.65996,-12.9755,-7.66957,1
5.2929,-11.2739,-7.61431,1
5.53643,-11.5536,-8.38912,1
6.01159,-13.2643,-7.93035,1
6.00472,-13.761,-9.87387,1
5.61801,-11.9793,-7.38237,1
4.93871,-12.3412,-6.37772,1
4.49135,-11.061,-8.16032,1
4.8826,-13.3874,-7.64241,1
5.23091,-12.865,-8.63907,1
4.68693,-13.07,-7.73358,1
5.74185,-13.0061,-8.87664,1
6.33279,-14.1233,-7.08173,1
4.97321,-13.0273,-9.85856,1
6.38053,-13.8514,-9.04235,1
6.7481,-12.0025,-9.53638,1
5.97067,-11.1218,-9.01786,1
5.43585,-11.8,-8.55535,1
4.82624,-12.7112,-9.56525,1
4.50625,-12.7714,-8.33661,1
6.74789,-13.3866,-9.61868,1
4.4867,-12.1345,-7.02414,1
5.83966,-15.5038,-8.05537,1
4.73496,-12.1783,-8.24791,1
3.7707,-12.5809,-6.56003,1
7.46106,-13.3696,-8.67036,1
6.09144,-12.8151,-8.32945,1
6.00443,-11.9444,-11.4431,1
6.24949,-14.5734,-8.54086,1
3.50781,-12.5508,-7.55864,1
5.28787,-15.3134,-8.05967,1
5.84296,-13.017,-7.50291,1
5.1866,-14.207,-8.09617,1
5.01845,-12.4929,-6.75326,1
4.65742,-10.9092,-8.0859,1
5.80541,-13.2615,-10.0396,1
5.09741,-12.6437,-6.80231,1
4.24656,-14.0618,-7.52745,1
5.44557,-12.6369,-8.29942,1
4.83242,-13.2841,-8.51361,1
5.81624,-14.067,-7.18027,1
5.28688,-11.7457,-9.85776,1
4.92724,-13.137,-7.80403,1
3.8775,-12.2729,-8.17595,1
6.64206,-13.389,-7.19395,1
5.82567,-12.8399,-11.3013,1
4.75966,-13.7076,-8.9751,1
5.58884,-13.1921,-7.65662,1
4.57422,-13.9163,-8.90339,1
5.85254,-14.0175,-7.28354,1
4.82683,-12.4026,-8.48341,1
4.11067,-10.5235,-8.55512,1
6.0159,-13.1026,-10.2655,1
6.92755,-12.5272,-9.2469,1
5.9691,-13.0286,-9.72922,1
4.60706,-13.6855,-7.9861,1
4.37874,-13.1813,-7.85437,1
6.463,-13.3778,-9.04388,1
5.46217,-13.3059,-8.5087,1
5.85703,-11.194,-7.15877,1
4.56231,-12.3123,-9.25605,1
3.8152,-12.6024,-8.42098,1
4.64817,-12.5395,-8.83212,1
6.25491,-12.4236,-8.69782,1
5.15097,-13.4007,-7.26067,1
4.9833,-12.5531,-6.99231,1
4.88991,-13.5424,-8.09216,1
6.4769,-11.7685,-7.34613,1
3.11837,-12.8254,-9.77664,1
4.60567,-12.6801,-11.4686,1
6.20704,-12.6841,-8.888,1
5.20134,-14.3559,-9.45648,1
4.54062,-13.2481,-9.0082,1
5.01651,-13.3892,-9.29191,1
5.28698,-11.8808,-9.62004,1
4.92065,-11.8528,-9.16521,1
4.39676,-11.8206,-8.22629,1
5.1919,-13.5331,-6.54757,1
3.09544,-11.3405,-8.75116,1
5.71428,-12.6156,-8.8306,1
5.8841,-13.7901,-7.78895,1
4.82251,-10.4972,-7.1531,1
6.65881,-13.748,-7.27154,1
4.55484,-13.7205,-7.98311,1
3.85697,-13.107,-8.83733,1
4.55399,-13.6949,-7.99081,1
4.73422,-12.9177,-7.06579,1
6.24547,-13.2933,-7.59371,1
6.57572,-13.0489,-9.17063,1
4.78837,-11.5655,-8.60472,1
6.15856,-13.4713,-9.01048,1
4.73812,-14.42,-7.94697,1
7.07207,-14.0407,-9.14465,1
6.33796,-12.5104,-7.62605,1
3.95258,-12.642,-7.11983,1
5.84256,-14.0844,-9.29102,1
4.82142,-13.3325,-9.33154,1
5.88987,-13.1151,-6.97096,1
7.22032,-13.6757,-9.62969,1
4.99979,-12.4153,-7.83542,1
5.19551,-11.8942,-8.43994,1
3.56354,-13.0209,-8.97409,1
5.11603,-12.6668,-10.4596,1
3.80397,-12.8238,-8.25823,1
5.90593,-12.7826,-8.19756,1
4.5641,-14.0754,-8.38353,1
5.43309,-13.8244,-8.08008,1
5.70492,-12.7337,-9.28291,1
6.38512,-12.6137,-7.48296,1
4.85238,-12.2279,-8.98046,1
3.15125,-14.4294,-7.77265,1
5.14468,-13.2802,-8.3994,1
4.62087,-14.4518,-7.27053,1
6.07475,-12.275,-7.96349,1
2.90983,-13.0107,-8.16305,1
6.20503,-12.04,-8.5455,1
4.77672,-11.5275,-9.52975,1
5.33253,-12.2365,-10.3968,1
6.30366,-13.6443,-9.452,1
5.14171,-13.6795,-8.04358,1
