x,y,z,label
-12.5395,2.48014,-4.55072,0
-11.969,2.80566,-4.47678,0
-12.5718,1.46501,-5.17874,0
-12.7137,2.05907,-5.19236,0
-12.6484,2.71493,-5.17721,0
-12.6953,0.277993,-5.77466,0
-12.3829,2.0798,-4.95431,0
-13.311,2.72605,-4.46816,0
-11.087,2.526,-4.87359,0
-12.75,2.36379,-5.21975,0
-12.3215,1.3958,-5.07892,0
-12.6783,2.1481,-5.24288,0
-13.2379,1.60835,-4.92091,0
-12.8128,2.24592,-5.72108,0
-12.6712,2.36668,-4.21971,0
-12.7254,0.66959,-5.02686,0
-12.6059,2.97439,-6.53512,0
-12.4869,2.41748,-4.77745,0
-13.2651,1.58661,-4.95851,0
-11.6782,1.54441,-5.69702,0
-12.8722,1.47709,-4.86035,0
-12.5995,2.09268,-4.52732,0
-12.8235,2.40833,-4.06455,0
-13.0985,0.899021,-3.85001,0
-13.1236,1.55021,-5.48858,0
-12.7253,3.4766,-4.66208,0
-13.2662,2.23399,-5.38443,0
-13.155,2.02988,-4.00719,0
-12.7718,2.67361,-4.21792,0
-14.4731,2.3495,-4.76951,0
-12.2194,1.05003,-5.18946,0
-12.2665,1.04245,-4.80479,0
-13.5746,1.90316,-4.83968,0
-12.6895,1.4005,-4.68824,0
-13.255,2.3207,-5.55627,0
-13.7137,2.16985,-3.68458,0
-13.9101,2.44137,-3.4978,0
-13.2607,2.70011,-4.67863,0
-12.4889,2.01375,-5.45569,0
-12.256,2.01049,-5.9553,0
-12.3747,2.84212,-5.75099,0
-12.6767,1.3374,-5.07614,0
-12.9982,2.20662,-5.11329,0
-12.3622,2.55846,-4.05801,0
-12.7562,2.19022,-4.54053,0
-12.8677,1.37625,-6.12356,0
-14.1568,2.30492,-5.7218,0
-12.7102,2.64948,-5.33635,0
-12.8726,2.73111,-4.24173,0
-13.1244,3.41097,-4.66684,0
-13.4154,0.810531,-4.358,0
-13.4718,1.99404,-5.15355,0
-13.1672,2.72783,-6.02115,0
-12.9486,2.45305,-5.8765,0
-11.9981,1.5113,-4.59652,0
-12.3421,1.92837,-5.82816,0
-12.3928,1.52416,-6.02941,0
-12.9234,1.30851,-4.36558,0
-13.1536,3.1818,-5.05852,0
-13.6908,1.56065,-5.07588,0
-12.4015,2.8007,-4.41988,0
-11.399,1.14813,-5.00767,0
-12.9645,2.90521,-4.75016,0
-12.0273,2.19902,-4.79667,0
-12.2574,2.48784,-5.95984,0
-13.8686,1.47314,-4.91425,0
-12.869,2.29905,-5.25455,0
-13.0921,2.00953,-3.99111,0
-12.909,1.77546,-6.16399,0
-12.9863,0.97774,-5.13247,0
-13.0279,2.02383,-4.6959,0
-13.7962,2.50344,-5.47117,0
-12.3219,2.43606,-5.8419,0
-12.6553,2.45875,-4.88373,0
-12.8428,1.74086,-5.27198,0
-12.3399,1.68157,-4.81282,0
-12.1071,1.57339,-5.3966,0
-12.9391,2.06134,-4.45663,0
-13.5504,1.53701,-5.28724,0
-13.276,2.45637,-4.49408,0
-12.3579,2.01693,-4.51975,0
-12.0713,2.10793,-5.93152,0
-12.8818,1.27124,-4.27095,0
-12.4544,1.10608,-4.92505,0
-13.291,3.22016,-4.11145,0
-12.5079,2.07075,-4.35919,0
-13.3037,1.37482,-5.27093,0
-12.4048,2.09827,-5.25199,0
-13.0234,0.878108,-4.82151,0
-11.849,2.70807,-5.16679,0
-14.107,2.96304,-4.78546,0
-12.276,1.79295,-4.43103,0
-12.5408,2.87791,-5.16267,0
-12.7443,1.61188,-4.66671,0
-13.0163,1.38741,-5.00763,0
-13.3528,2.15185,-6.42903,0
-12.4454,2.29502,-3.96579,0
-12.6535,1.85381,-5.2903,0
-12.3405,2.23732,-4.71216,0
-12.9647,2.88668,-5.42661,0
-13.139,2.32658,-5.61098,0
-14.2801,0.991692,-4.93738,0
-12.2063,2.29246,-4.97636,0
-12.4364,1.60417,-6.07312,0
-12.4497,2.34612,-4.46953,0
-13.7585,2.16906,-4.32041,0
-12.4512,1.46307,-5.05577,0
-13.1666,2.22419,-3.79564,0
-13.3016,2.73385,-5.9297,0
-12.5122,3.61237,-5.1733,0
-12.5104,2.86101,-4.35128,0
-12.2839,2.56472,-4.05156,0
-13.0088,1.99293,-4.57371,0
-13.4047,1.41436,-4.71247,0
-12.3644,1.93379,-5.6911,0
-14.2005,2.60985,-6.2839,0
-12.3764,2.30038,-4.94945,0
-14.0481,1.13326,-4.07338,0
-11.9525,2.29722,-5.1159,0
-13.2985,2.18646,-5.7147,0
-14.0356,1.65334,-5.11762,0
-13.5607,1.59885,-5.43263,0
-12.4709,2.28852,-5.19345,0
-13.3678,1.70332,-4.61277,0
-12.5496,1.06378,-4.92619,0
-12.2908,2.51247,-4.78194,0
-13.5924,1.93853,-4.54362,0
-13.8045,2.45845,-5.75645,0
-12.8478,1.30331,-5.16852,0
-13.2975,1.53718,-4.91165,0
-12.5952,2.21499,-5.10812,0
-13.2436,1.85739,-4.61361,0
-12.2445,2.2455,-3.8478,0
-12.336,2.1593,-4.35461,0
-13.1875,1.67894,-4.52386,0
-12.2315,1.24384,-4.31229,0
-13.42,0.842767,-4.42829,0
-13.6455,2.84447,-5.61803,0
-13.0896,2.38672,-5.13932,0
-12.7847,2.47511,-4.64754,0
-12.4182,2.18167,-5.28146,0
-12.0755,2.86449,-5.84932,0
-12.106,1.05484,-3.91082,0
-13.6203,2.14736,-5.82485,0
-11.9603,2.62162,-4.12644,0
-13.5114,1.26817,-5.0883,0
-13.2545,1.57772,-6.74022,0
-13.0694,2.071,-5.57881,0
-12.4907,2.45825,-5.4203,0
-13.1075,2.50027,-4.92879,0
-13.0085,2.42895,-6.12746,0
-13.2605,2.58897,-4.88803,0
-11.9564,1.97409,-4.96697,0
-12.442,1.69427,-4.21059,0
-11.9434,3.16976,-4.58685,0
-12.8669,2.87241,-5.47698,0
-12.9803,2.54071,-6.18232,0
-13.3035,2.32944,-5.38828,0
-13.0394,1.71997,-5.10006,0
-12.656,2.70072,-4.84155,0
-13.0466,2.09487,-4.86777,0
-13.4184,1.60665,-5.11491,0
-11.9635,2.1896,-4.90541,0
-14.4432,1.43798,-4.67861,0
-12.3026,2.24596,-4.05026,0
-12.5997,2.22814,-4.84372,0
-13.3734,1.89111,-5.23349,0
-12.4106,3.8022,-4.92334,0
-13.215,2.47999,-4.99868,0
-12.9681,2.3756,-5.77528,0
-12.7164,0.585315,-4.29172,0
-12.5305,1.49631,-4.16082,0
-11.9849,2.51215,-6.14767,0
-14.3743,0.992642,-4.24579,0
-13.557,2.42033,-4.67158,0
-12.1703,3.09902,-4.54988,0
-12.4522,1.03277,-4.84128,0
-12.6934,2.46118,-4.09465,0
-13.1406,1.86146,-5.22831,0
-12.1216,1.76991,-5.06395,0
-12.5216,1.59696,-4.93521,0
-13.3517,3.01254,-4.51439,0
-11.6009,1.3366,-4.87513,0
-12.4729,2.16244,-4.99751,0
-12.3033,2.65817,-4.48224,0
-11.6971,1.64934,-5.01776,0
-12.903,1.89933,-5.43385,0
-12.1142,2.109,-4.4999,0
-12.8717,2.20726,-5.13471,0
-13.214,1.51684,-4.92972,0
-12.4041,2.01876,-5.55649,0
-12.5974,2.30157,-4.80345,0
-13.8324,2.66517,-5.79404,0
-13.0238,2.15275,-4.94664,0
-12.205,3.43177,-4.32489,0
-13.7116,1.23236,-4.89268,0
-12.8421,2.29507,-4.80868,0
-12.6174,2.32042,-5.33852,0
-12.7669,2.17298,-5.83368,0
-13.0781,1.53662,-5.04604,0
-12.2402,1.22508,-5.20189,0
-12.836,3.00107,-5.42818,0
-12.6297,3.36009,-4.14655,0
-11.8389,2.34475,-4.47127,0
-13.0648,1.91883,-3.74141,0
-13.1582,2.10915,-4.80759,0
-12.8416,1.32369,-4.99545,0
-12.5352,1.93911,-5.74757,0
-13.4248,2.46884,-4.59413,0
-12.7025,1.38532,-4.00482,0
-12.6606,2.11923,-6.12311,0
-13.6459,2.15587,-4.48745,0
-13.8055,0.650075,-5.40892,0
-12.4706,1.65783,-5.35954,0
-12.1757,1.97592,-4.37124,0
-13.0772,0.891208,-5.63845,0
-12.5893,2.29705,-4.43426,0
-12.9585,2.56364,-6.53897,0
-13.6428,1.84665,-5.26355,0
-12.7073,2.06864,-4.37493,0
-12.5058,1.59937,-4.39379,0
-12.4652,2.25889,-5.26773,0
-13.3812,1.57457,-4.86488,0
-12.2388,2.25081,-6.52988,0
-11.6873,1.77747,-4.06309,0
-12.6946,2.31022,-5.21831,0
-13.1663,1.96152,-4.81282,0
-12.0066,1.24009,-4.34171,0
-12.9362,2.61787,-4.39671,0
-11.1926,1.7219,-5.33881,0
-11.089,2.5737,-4.24287,0
-12.415,1.97649,-4.12226,0
-12.9532,1.38195,-4.73023,0
-13.1108,2.27421,-5.98681,0
-12.1744,2.14986,-4.22804,0
-12.6878,1.78725,-5.84731,0
-13.5402,2.1703,-4.61572,0
-12.6746,2.36386,-5.35125,0
-13.7361,0.924213,-6.50262,0
-13.29,1.38142,-4.60077,0
-11.8728,2.4878,-3.95224,0
-13.3641,2.72171,-4.1043,0
-11.5162,3.03726,-4.29998,0
-14.0879,0.925396,-3.80143,0
-13.3999,1.85542,-4.82678,0
-12.4151,0.971332,-5.1165,0
-12.3882,1.44817,-5.85006,0
-13.6024,2.77657,-4.58976,0
-13.7173,1.27939,-5.81194,0
-13.3503,2.04762,-4.39977,0
-12.0168,1.97396,-4.04362,0
-12.1633,2.37741,-4.50788,0
-12.2762,2.80553,-5.20345,0
-14.0407,1.40755,-4.61732,0
-12.3281,2.57853,-4.15772,0
-12.5218,2.37622,-4.93593,0
-12.3014,2.24233,-5.87222,0
-13.4658,2.37659,-4.18071,0
-12.54,2.1524,-5.48867,0
-12.8151,2.71769,-5.81303,0
-12.6718,2.72542,-4.18126,0
-12.9077,0.493684,-6.00495,0
-12.8318,2.13523,-4.64378,0
-13.1516,2.25705,-4.24317,0
-12.7183,1.43328,-4.37558,0
-13.0515,2.14726,-5.85198,0
-12.5246,1.82396,-5.44958,0
-12.8809,1.91168,-5.06292,0
-13.3082,3.37921,-4.29074,0
-13.7889,1.55393,-5.16651,0
-12.1035,1.07323,-5.97719,0
-13.0674,2.80382,-5.28834,0
-12.0249,2.03053,-5.26401,0
-13.0613,2.31375,-5.07652,0
-12.3762,1.09825,-5.83476,0
-13.219,1.73335,-4.44343,0
-11.4075,2.97889,-4.58203,0
-12.1058,2.17202,-4.81504,0
-13.6268,2.42041,-3.76952,0
-12.8962,1.93202,-5.3428,0
-12.5346,1.39314,-5.57871,0
-13.483,1.22331,-6.06839,0
-13.8403,1.74781,-5.13741,0
-13.1153,1.58492,-3.02785,0
-12.0933,2.38975,-4.58126,0
-14.012,1.69492,-4.83292,0
-12.3228,1.39709,-4.79322,0
-13.0355,1.90956,-5.78006,0
-12.5217,2.39529,-4.98918,0
-12.566,2.88512,-5.30971,0
-12.5374,2.98425,-4.62699,0
-12.6428,1.07484,-5.10909,0
-13.5756,1.51257,-4.31483,0
-12.8123,0.86825,-5.02535,0
-11.6019,1.0671,-5.12699,0
-12.7823,1.51068,-5.5469,0
-12.866,2.21798,-5.83663,0
-12.7328,2.45174,-5.33275,0
-11.8283,1.615,-4.28333,0
-13.3029,2.23435,-5.22668,0
-14.0192,1.56334,-4.90429,0
-13.9792,1.79913,-5.05907,0
-13.9546,1.32455,-5.69186,0
-12.2062,2.67038,-4.68853,0
-12.8399,1.8748,-5.52828,0
-12.4914,2.57407,-4.37693,0
-13.4198,1.93455,-5.41232,0
-13.936,0.180411,-5.36641,0
-12.7792,2.28273,-4.70493,0
-13.9791,2.78574,-5.27106,0
-13.5876,2.37348,-4.45952,0
-12.1431,2.45961,-4.02891,0
-12.7814,2.11346,-4.3237,0
-13.0954,1.99592,-5.22509,0
-12.4573,2.2081,-4.87886,0
-12.6976,2.79813,-4.929,0
-12.7456,1.73476,-5.05052,0
-12.981,3.39237,-4.02041,0
-12.5996,2.78215,-4.01385,0
-12.1067,1.70536,-4.92077,0
-12.5356,1.66946,-5.38327,0
-12.7972,1.78965,-5.04523,0
-12.0993,2.56682,-4.75834,0
-12.1877,3.15213,-3.61523,0
-12.1604,2.05203,-5.44502,0
-12.9793,1.98923,-4.94088,0
-13.2761,1.24352,-5.71795,0
-11.9185,1.64913,-4.8227,0
-13.003,3.72803,-4.10556,0
-13.1545,2.23521,-4.84572,0
-12.6532,2.29749,-5.8917,0
-12.3263,2.62307,-6.77216,0
-13.666,2.12812,-5.99867,0
-11.9734,1.98409,-4.43877,0
-12.6428,2.3196,-4.93156,0
-13.8112,2.52651,-5.79311,0
-12.2916,2.24849,-5.91188,0
-12.4054,1.87529,-4.70159,0
-12.8263,1.86969,-5.39752,0
-13.042,1.1971,-4.57413,0
-13.1327,1.25545,-5.03176,0
-13.2579,2.15237,-3.97536,0
-12.7489,1.93107,-3.39619,0
-12.3907,2.66957,-5.82355,0
-13.8013,1.98057,-5.24708,0
-14.0147,1.78384,-4.63452,0
-12.9297,1.67283,-4.95643,0
-13.0186,1.83777,-4.42082,0
-11.7595,3.0597,-5.72693,0
-11.7585,1.96783,-3.8563,0
-13.262,2.85483,-4.92194,0
-12.3862,0.986068,-5.48169,0
-13.113,1.95789,-4.61128,0
-12.2308,1.52007,-4.71363,0
-12.6907,1.74797,-4.68067,0
-13.7323,2.99453,-5.1726,0
-12.9299,1.35651,-5.59427,0
-13.7456,2.12078,-5.30844,0
-12.5921,2.90689,-5.36974,0
-12.0588,2.19125,-3.9986,0
-12.7932,1.84867,-5.02872,0
-12.8245,2.36951,-4.1953,0
-12.4533,2.85526,-4.32281,0
-13.0857,1.72135,-4.63384,0
-12.4488,2.41647,-4.12182,0
-13.0471,2.14477,-5.36911,0
-13.0675,1.12533,-3.88272,0
-13.0633,2.64741,-5.4481,0
-13.3414,2.01683,-5.39124,0
-11.8994,2.78246,-4.61229,0
-13.0601,1.99597,-4.08351,0
-12.6355,1.51649,-4.76878,0
-13.4171,2.3325,-4.54364,0
-12.1281,1.31122,-4.81806,0
-12.0702,1.52495,-5.75354,0
-12.5455,1.90767,-4.42574,0
-12.787,0.483146,-4.85999,0
-13.7577,1.88961,-5.25337,0
-12.5278,1.84097,-5.07139,0
-12.4426,1.33174,-5.44392,0
-12.7503,2.86901,-4.17948,0
-12.236,2.34771,-6.64325,0
-12.7843,2.36824,-5.5665,0
-12.8816,1.99621,-4.36213,0
-12.6048,3.21396,-3.39398,0
-12.9077,2.76213,-4.34426,0
-12.9757,2.20475,-4.23656,0
-13.0738,2.45435,-4.79779,0
-11.7065,2.79146,-4.46408,0
-11.5533,1.5254,-5.60538,0
-12.9916,3.51021,-4.49458,0
-12.9902,1.8358,-4.73326,0
-13.5765,2.82908,-4.7861,0
-13.7227,2.67561,-4.33041,0
-12.0881,2.47768,-6.18448,0
-11.7067,1.49511,-4.91936,0
-12.8799,1.72789,-5.86541,0
-13.0965,2.31899,-5.91047,0
-13.2941,3.12984,-5.01555,0
-13.8182,2.58725,-5.64132,0
-12.6887,2.42966,-4.86946,0
-12.9484,2.24364,-4.40308,0
-13.1492,1.64197,-4.58172,0
-12.7732,2.42538,-5.17836,0
-13.3364,2.84806,-5.14466,0
-12.2937,2.00567,-5.10104,0
-12.902,1.78428,-5.06939,0
-12.7298,2.17243,-5.17259,0
-13.6548,1.25391,-4.93174,0
-12.7313,2.08909,-5.62757,0
-12.7741,2.22633,-5.07542,0
-11.7783,2.37265,-5.30602,0
-13.3065,2.75856,-4.59362,0
-11.8953,2.30128,-5.68458,0
-12.3317,1.85905,-3.96832,0
-13.8386,2.38724,-4.98187,0
-12.4172,2.59126,-4.25766,0
-12.4714,3.22135,-5.03235,0
-13.1617,1.66428,-5.42172,0
-12.8473,2.03493,-4.71696,0
-13.651,2.77186,-5.85219,0
-13.1574,1.11385,-4.90765,0
-12.5557,1.64904,-4.67139,0
