x,y,z,label
-15.6402,3.58007,1.17995,9
-12.5104,2.17674,0.818687,0
-13.6114,3.70994,2.21774,9
-15.1177,1.9317,1.38769,9
-13.4873,1.78148,0.605998,0
-14.7042,2.0171,2.00024,9
-13.487,2.81239,0.182752,0
-13.9787,3.28971,0.933946,0
-14.6033,3.79367,0.212597,0
-14.0616,3.01449,1.1167,0
-13.2541,2.57313,1.57371,0
-13.4366,1.59838,0.728289,0
-11.9364,2.60756,0.982033,0
-13.6776,2.21406,1.74957,0
-12.3964,4.1724,0.726876,0
-13.4424,1.86629,0.719652,0
-15.335,3.08716,0.218714,0
-15.1429,3.09038,1.66508,9
-13.1981,4.34966,1.53372,0
-13.4345,3.11494,-0.613945,0
-13.7849,2.73327,0.903178,0
-14.5768,3.21851,1.45738,0
-12.8177,3.68343,1.98279,0
-13.1048,3.85532,0.181294,0
-14.0452,2.13577,0.837967,0
-15.2479,1.56447,1.05813,0
-13.6697,1.99605,0.457966,0
-14.9669,1.81969,1.66763,9
-12.9593,1.53501,0.874508,0
-13.6103,4.79999,0.907781,0
-13.7931,1.74241,-0.446518,0
-12.559,2.58714,2.37981,0
-12.2061,3.57517,1.94492,0
-12.595,2.95391,1.4363,0
-13.7751,2.60197,1.07235,0
-13.0372,3.06492,2.38203,9
-14.601,4.53059,0.690982,0
-14.3769,4.1289,1.0838,0
-14.8731,2.67213,0.978539,0
-13.6036,2.58182,2.72422,9
-14.9125,3.72446,0.379663,0
-12.9593,3.5666,1.75919,0
-13.5881,2.65108,-0.950565,0
-13.4589,3.82558,0.952724,0
-14.1186,2.59939,1.08863,0
-13.9916,3.64363,1.26999,0
-14.8015,3.55464,-0.813943,0
-13.9963,3.55104,1.49755,0
-14.3955,2.43694,0.700479,0
-13.4303,2.984,1.34414,0
-13.8305,2.5798,2.40343,9
-15.8301,3.03243,1.2587,9
-13.3713,3.36568,1.93625,0
-13.4066,3.03356,1.66665,0
-14.0024,2.43612,0.872865,0
-14.9772,3.95042,1.14705,0
-13.9461,3.74422,0.216957,0
-13.4236,2.31233,1.32225,0
-12.5357,2.19557,-0.713077,0
-14.1021,3.09853,2.70218,9
-13.1483,3.23223,-0.0520983,0
-12.865,3.62931,1.99069,0
-13.7998,3.66493,-0.818785,0
-13.3244,2.77102,0.119256,0
-14.5146,1.84382,0.00679052,0
-12.9363,3.99484,1.11429,0
-13.9672,2.83281,2.88195,9
-13.5025,1.93115,1.59644,0
-13.1148,3.35298,0.585851,0
-15.3412,2.29266,2.69247,9
-13.2926,4.30999,0.558836,0
-13.2126,2.26279,1.39763,0
-12.4111,3.65757,1.5553,0
-13.4058,2.55788,-0.0580032,0
-13.1495,3.6588,1.46045,0
-14.0983,2.03576,1.42637,0
-12.8265,1.67736,2.0392,0
-14.2936,2.71756,2.56829,9
-13.6466,3.82763,1.39912,0
-14.6317,3.02504,0.523801,0
-13.2204,2.87438,-0.00611077,0
-13.3928,2.92526,0.209539,0
-14.2707,2.73489,0.770945,0
-13.0822,2.71198,-0.377585,0
-14.692,2.49911,0.938167,0
-13.19,2.54925,0.697307,0
-13.0414,3.74269,-0.135014,0
-14.4343,1.88224,0.683147,0
-14.193,3.09811,0.352032,0
-12.379,2.16745,2.38786,0
-14.9008,2.2219,2.25811,9
-14.3986,2.39463,-0.0178731,0
-14.1665,3.39194,2.64075,9
-11.98,1.2612,0.49207,0
-14.5711,1.6787,1.16653,0
-14.0184,3.60518,1.81555,9
-14.5289,3.79134,-0.025415,0
-13.1135,4.90433,0.69621,0
-14.2315,4.40472,1.64356,0
-15.0509,6.09929,1.86195,9
-14.2388,2.29597,-0.280209,0
-14.3524,3.72844,0.840459,0
-13.8361,1.6679,0.307699,0
-12.5673,2.23091,1.06797,0
-13.7061,2.46543,2.46972,9
-14.5131,2.75234,1.25169,0
-14.6875,1.78004,1.65161,9
-12.2482,3.71932,1.85776,0
-13.4778,2.90074,2.73538,9
-12.769,2.57145,0.450271,0
-14.3872,3.70596,1.70494,9
-12.4377,4.59095,0.08622,0
-13.0207,2.99915,2.04024,0
-12.5166,4.55097,0.0260259,0
-13.421,3.70841,3.13139,9
-13.2372,3.68653,0.485842,0
-13.8996,1.19363,1.8324,9
-12.3698,1.40806,-0.697036,0
-15.1555,2.89439,2.31869,9
-14.5951,2.20939,1.40321,0
-13.9177,3.59346,1.45578,0
-13.3547,3.2325,0.0224467,0
-14.1519,4.53944,0.558158,0
-14.0492,3.42041,1.14896,0
-14.5256,3.07478,0.408516,0
-12.8482,3.68729,-0.752018,0
-12.1346,2.77155,0.26208,0
-13.1431,0.873824,0.837301,0
-12.3699,3.97681,2.39549,0
-14.4664,3.54162,2.55305,9
-13.5024,1.91144,0.109533,0
-13.8803,4.23268,1.17535,0
-13.9139,4.79308,3.01965,9
-14.674,2.41083,0.71483,0
-14.5141,3.43436,1.77917,9
-13.5718,2.80208,2.02968,9
-14.2787,2.19,1.23436,0
-12.7561,2.80263,0.820655,0
-15.9965,2.30897,-0.222425,0
-12.6828,3.93013,1.61696,0
-13.5943,3.84023,1.80661,0
-13.735,3.31571,0.0842085,0
-15.7727,1.88302,-0.0246548,0
-13.6649,2.91823,0.169436,0
-12.6642,1.74321,1.10755,0
-14.4565,3.57836,2.03051,9
-12.7641,4.42555,-1.60447,0
-12.6266,1.98382,1.97313,0
-14.1859,2.70856,1.36822,0
-12.5232,1.31984,1.13652,0
-12.2584,3.4994,0.195331,0
-14.0686,4.75228,1.01651,0
-13.1992,3.23864,1.26955,0
-14.5292,3.55795,1.31171,0
-12.2067,4.14585,1.92647,0
-12.3891,3.22015,2.0772,0
-13.2562,3.76207,0.573939,0
-14.3893,3.19865,1.8936,9
-12.6008,2.01271,0.578517,0
-13.4661,3.01371,0.848545,0
-14.0714,3.20264,1.93251,9
-15.2258,2.77347,2.06887,9
-12.8127,1.96591,1.26274,0
-13.0815,2.28404,0.830962,0
-13.4654,2.99841,1.75119,0
-14.3213,3.00594,2.00238,9
-14.1793,2.56598,-0.323843,0
-12.6398,2.58291,0.844232,0
-13.0062,3.42209,-0.607013,0
-13.9434,2.32452,1.16188,0
-15.3731,3.7298,0.47829,0
-12.6548,3.22129,-0.333084,0
-13.1175,3.94155,0.730383,0
-14.3527,3.89871,0.906591,0
-12.9689,3.57697,1.31262,0
-13.8857,2.3046,0.270278,0
-12.9744,2.73492,1.53844,0
-13.1811,3.25907,0.656223,0
-13.486,2.03464,1.23977,0
-13.6062,2.92172,1.33397,0
-14.7469,4.02662,1.91849,9
-13.8408,2.27055,-0.139836,0
-13.8273,3.8054,1.27893,0
-13.6642,1.56287,1.86546,0
-14.1881,2.75795,0.770484,0
-13.8073,2.49847,0.658651,0
-15.3973,5.02428,-1.02781,0
-13.1697,3.17628,0.941839,0
-13.4077,3.59587,0.855811,0
-13.6656,2.48063,-1.45994,0
-14.6717,3.22559,-0.166923,0
-12.9105,3.64325,0.663656,0
-12.6699,5.00983,0.650838,0
-13.4124,3.89322,-0.233212,0
-13.9888,3.57649,1.55749,0
-12.609,3.15705,1.91722,0
-14.3443,3.25297,2.56999,9
-14.4955,3.99775,2.6957,9
-12.233,2.02957,0.0457426,0
-13.339,2.73892,-0.201572,0
-13.8164,3.57864,-0.407463,0
-13.171,2.47287,1.33593,0
-13.8454,3.89112,2.90337,9
-13.9875,3.86053,1.63892,0
-12.0418,1.41018,1.58771,0
-13.7596,3.98668,-0.95618,0
-14.7414,1.66927,0.992889,0
-13.0481,2.13978,0.173522,0
-12.5475,1.82258,1.19048,0
-12.4425,2.06657,1.38213,0
-14.0888,3.40195,1.72502,0
-14.2444,4.54999,0.762568,0
-14.4678,4.53294,1.59915,0
-16.2539,3.60958,0.713741,0
-12.8974,4.2274,0.887577,0
-13.784,3.32835,0.521207,0
-11.6269,4.39618,0.663715,0
-13.2014,3.75288,1.80923,0
-15.4415,1.13265,0.924292,0
-12.1226,2.69997,1.19095,0
-14.482,3.18343,2.34217,9
-13.5566,1.1721,1.28801,0
-12.4109,2.77159,0.234095,0
-12.4276,5.07498,2.3047,0
-12.924,3.45606,0.0575519,0
-13.9739,3.70553,1.70921,0
-15.096,4.48183,-0.0714928,0
-14.5071,2.21128,0.807405,0
-12.7535,3.94589,1.42645,0
-13.6831,3.64518,0.587283,0
-13.4948,2.36825,1.28567,0
-13.4418,3.8853,-0.514452,0
-13.74,5.0401,1.16161,0
-12.5674,2.68229,2.1302,0
-14.2186,3.04453,1.61033,0
-15.5015,2.4159,0.936291,0
-12.7124,3.58009,0.544988,0
-13.2275,2.23898,1.32792,0
-13.4991,3.30417,0.47418,0
-13.6748,2.97508,2.02859,9
-13.0047,4.35152,1.11516,0
-13.462,1.74696,0.987458,0
-13.3856,3.52306,-0.199839,0
-14.5532,5.26012,1.77724,9
-14.1142,1.77364,2.28837,9
-14.2041,2.9272,-1.26394,0
-14.2501,2.71408,0.787357,0
-13.4993,3.73155,0.0241516,0
-13.3282,2.65894,-1.14716,0
-14.8991,2.83648,-0.0288813,0
-13.6786,2.44262,2.0966,9
-12.9578,5.21746,0.554751,0
-13.2736,4.81594,0.6187,0
-14.4837,3.57994,1.10065,0
-14.241,2.78174,-0.372327,0
-13.4053,2.54863,0.826567,0
-12.8609,3.55547,1.99836,0
-14.4335,2.64245,2.45847,9
-13.6253,3.41601,0.683472,0
-13.5201,2.86707,-0.428298,0
-13.7728,2.97844,3.13196,9
-12.1756,1.32689,0.908714,0
-14.003,2.09749,-0.233119,0
-14.1859,2.0749,-0.231692,0
-14.3052,2.7883,1.411,0
-11.5604,4.77642,0.997815,0
-13.3172,2.54744,0.489456,0
-14.0607,2.88295,1.72634,0
-12.803,2.36587,1.50886,0
-12.8475,1.97141,0.381638,0
-13.5668,4.4678,0.0139026,0
-13.6404,3.44705,0.927507,0
-14.2418,3.65077,1.24482,0
-14.9396,4.24328,1.23873,0
-13.6773,4.68589,2.5712,9
-11.9012,2.44469,1.12849,0
-12.8663,2.51335,1.25163,0
-13.4706,3.42375,1.04161,0
-13.1814,3.25683,0.923929,0
-14.5454,3.81654,1.37657,0
-11.6783,3.32596,0.783062,0
-12.9906,3.76486,0.913281,0
-13.2129,3.9193,2.72607,9
-13.7138,2.9447,-0.0117804,0
-12.5371,2.05643,-0.693075,0
-13.8693,1.43893,1.21934,0
-14.2038,3.3545,0.560827,0
-13.5032,3.76491,2.94088,9
-13.2267,4.11038,1.66393,0
-13.1284,1.41425,0.0669149,0
-15.2514,4.12101,1.2719,9
-12.7037,4.65066,-0.258896,0
-14.0007,1.24199,0.0566309,0
-13.4151,3.24877,2.14561,9
-16.5557,1.58281,1.54217,9
-13.1418,3.27724,1.92136,0
-14.7806,2.79325,0.16782,0
-12.0658,4.03202,0.544756,0
-13.3931,3.19883,0.872822,0
-13.3844,2.39462,0.997276,0
-13.0332,1.23913,-0.83584,0
-15.1833,1.25653,0.834974,0
-13.1138,2.61101,0.615018,0
-11.8397,2.69911,0.499135,0
-12.0365,2.07609,1.79454,0
-13.2525,2.18889,0.868887,0
-13.7045,3.12128,-0.0456478,0
-13.8104,3.94117,2.12168,9
-13.2362,3.90491,0.936479,0
-14.1429,3.75192,1.11923,0
-14.8196,3.15324,1.4717,9
-13.3797,3.1574,1.56363,0
-13.5296,2.60389,0.987128,0
-13.6171,3.76764,1.39774,0
-13.0264,3.16997,1.5664,0
-12.6594,2.43055,1.80926,0
-14.8493,5.41345,0.454788,0
-13.1822,2.52505,0.975637,0
-14.112,3.15658,1.85453,9
-14.0391,2.02636,0.853177,0
-14.0957,2.55032,-0.578559,0
-12.6402,4.44845,2.07537,0
-13.5428,2.96258,0.00323963,0
-11.7771,2.01757,1.09654,0
-13.5,2.29193,0.304169,0
-13.2984,3.93208,2.48203,9
-14.1843,2.21205,2.13766,9
-14.3569,3.79025,1.67403,9
-14.089,3.6103,0.621803,0
-15.2475,3.91013,0.72928,0
-12.5012,4.53652,0.943832,0
-13.8977,2.8107,0.627847,0
-14.1204,2.35653,0.454573,0
-13.7012,2.81473,-0.157555,0
-13.8376,2.59323,0.491038,0
-13.7191,3.9891,2.03445,9
-15.086,1.39554,2.49646,9
-13.751,4.09012,2.25276,9
-12.8377,1.92629,-0.200511,0
-11.2163,2.73889,1.15248,0
-14.3392,4.02283,-0.0108382,0
-13.4979,2.93362,0.189501,0
-15.0319,3.62363,1.65684,9
-14.0324,3.4309,-0.402153,0
-13.7722,2.11934,-1.08591,0
-11.7068,1.84894,0.567846,0
-13.7506,3.65461,1.1187,0
-14.3136,4.42082,0.306632,0
-15.5151,2.79499,0.831339,0
-13.9036,2.3627,0.736324,0
-13.0282,2.33982,2.76576,9
-12.2678,1.77603,-0.13297,0
-12.1383,2.69808,-0.441102,0
-16.7382,2.07974,0.723134,9
-14.4989,1.91684,1.56692,0
-13.161,3.32105,1.30802,0
-13.8344,3.52568,0.991866,0
-15.2678,2.44294,1.82052,9
-13.7603,4.56774,1.4602,0
-14.5211,3.04818,1.03176,0
-16.0416,2.13992,-0.673546,0
-12.8135,2.64623,1.60207,0
-14.249,2.50554,1.80675,9
-14.8512,2.80632,1.82943,9
-13.8436,4.4169,1.39987,0
-14.4148,2.7847,1.12293,0
-13.8584,2.12202,0.685861,0
-12.2333,3.86876,1.41575,0
-13.3341,2.83149,-1.12783,0
-14.0391,1.93564,0.259376,0
-14.9701,2.46378,2.30532,9
-13.849,3.49888,1.84675,0
-14.2808,3.30316,0.995122,0
-12.7613,3.53707,0.70633,0
-14.3348,3.01611,0.640131,0
-14.2846,3.98837,0.595755,0
-14.6169,3.7247,1.5003,0
-1.66634,-5.10106,-3.01595,30
-2.54998,-3.07775,-2.8877,30
-2.85219,-3.37897,-1.23372,30
-0.574544,-2.28563,-3.08001,30
-0.815422,-1.60082,-4.06259,30
0.590585,-4.2103,-3.35045,30
-2.30321,-2.20768,-1.5607,30
-2.0374,-3.74173,-1.59993,30
-2.20359,-3.21849,-2.18355,30
-0.454011,-2.8642,-2.63852,30
-2.73903,-5.4199,-4.66075,30
-1.84466,-2.79982,-2.68121,30
-2.89561,-4.19555,-2.42953,30
-1.4685,-4.20963,-2.57641,30
-3.28204,-3.49736,-2.16649,30
-0.361832,-4.03515,-3.83383,30
-1.1923,-1.67471,-2.65451,30
-3.1194,-2.71174,-2.2363,30
-2.76806,-2.95581,-5.15632,30
-2.1822,-2.09784,-3.29193,30
-0.699828,-3.26688,-2.8104,30
-3.01581,-3.96442,-1.62219,30
-1.34858,-3.71707,-3.30204,30
-2.4398,-3.24657,-3.74217,30
-2.26167,-2.55521,-4.19852,30
-0.954362,-2.98645,-4.12696,30
-2.45877,-2.11799,-4.4667,30
-2.69483,-4.29776,-2.16377,30
-3.10871,-4.38205,-2.62523,30
-0.642271,-3.677,-3.10779,30
-1.67093,-3.37813,-3.9146,30
-0.971049,-5.23518,-2.15719,30
-2.75279,-2.95407,-3.44942,30
-1.71648,-3.50487,-2.72612,30
-0.971224,-2.85634,-2.38248,30
-1.77865,-3.79065,-3.17163,30
-0.668814,-2.05209,-2.96029,30
-1.13367,-2.17384,-3.21491,30
-1.45753,-3.89198,-4.55362,30
-1.16111,-3.8216,-3.12823,30
-1.07731,-3.06207,-3.77594,30
-2.01372,-3.15146,-3.10286,30
-1.6314,-2.83317,-3.46935,30
-1.74839,-3.32102,-1.54154,30
-0.322313,-3.16224,-1.63273,30
-1.61344,-2.21048,-4.44282,30
-2.11018,-2.67665,-3.42131,30
-1.30509,-2.78614,-3.86394,30
-1.70345,-4.3292,-3.35742,30
-2.30621,-2.47025,-2.27338,30
-2.73071,-4.48021,-5.06699,30
-2.84695,-2.86985,-3.69749,30
0.0701841,-3.26783,-2.9036,30
-2.39896,-3.39996,-5.49588,30
-2.44939,-3.31686,-4.98888,30
-0.634517,-3.53774,-1.98512,30
-2.01594,-4.71868,-1.65864,30
-0.812253,-3.72057,-2.6707,30
-0.368039,-3.68079,-2.05863,30
-2.09409,-5.37696,-2.93242,30
-2.71673,-2.346,-1.73526,30
-0.943044,-3.36561,-2.8486,30
-2.63597,-2.6795,-2.58137,30
-2.00542,-4.11295,-3.4891,30
-0.356582,-3.42142,-1.64194,30
-1.65061,-2.81205,-1.42366,30
-1.07438,-2.41122,-2.42485,30
-1.63506,-3.59227,-3.81982,30
-0.983406,-4.20495,-0.763486,30
-2.56282,-4.60208,-3.20605,30
-2.89397,-3.7315,-3.23322,30
-0.998838,-5.08565,-2.7449,30
-0.0524098,-2.95272,-4.19124,30
-2.84928,-4.2734,-2.30302,30
-1.88533,-3.63804,-2.9579,30
0.759401,-2.86671,-1.81971,30
-1.90767,-2.66317,-2.93004,30
-1.52809,-2.52681,-4.25888,30
-1.24896,-3.73085,-3.84742,30
-2.20688,-3.73415,-3.98281,30
-2.34515,-3.37354,-4.47979,30
-1.89001,-4.08308,-4.2176,30
-1.62141,-3.4743,-3.74381,30
-3.40094,-3.24199,-3.21924,30
-2.40115,-3.24294,-2.65163,30
-1.1135,-3.73866,-3.70061,30
-1.77846,-4.21118,-3.56403,30
-2.39146,-3.30189,-2.27535,30
-0.465642,-4.33134,-3.03997,30
-1.58156,-2.68591,-3.85507,30
-2.52405,-1.90119,-2.63925,30
-2.36441,-2.04914,-2.41629,30
-1.25356,-3.34364,-2.7706,30
-2.5791,-3.29043,-3.77594,30
-1.07349,-3.16462,-4.16736,30
-0.950354,-3.94029,-3.41762,30
-1.98782,-3.88166,-4.6545,30
-0.43304,-3.43646,-2.93051,30
-0.755003,-3.98837,-1.72062,30
-3.16972,-3.4673,-4.21189,30
-0.925836,-1.90363,-1.83175,30
-0.249996,-2.62409,-3.63084,30
-1.09997,-4.3099,-3.2639,30
-0.52725,-4.80873,-3.16236,30
-2.11555,-3.41166,-1.9499,30
-0.471447,-3.22,-2.84507,30
-2.24141,-2.50045,-1.79018,30
-1.95751,-3.80446,-3.64413,30
-0.633817,-3.07061,-3.86223,30
-2.73479,-3.3661,-1.62472,30
-0.494232,-0.989929,-3.83045,30
-1.55083,-2.93796,-3.40201,30
-1.87584,-3.47267,-3.15871,30
-0.701631,-4.58381,-3.55232,30
-2.78933,-2.92698,-3.93813,30
-4.13108,-4.97984,-3.57084,30
-1.18238,-4.78667,-2.80624,30
-1.08643,-3.31443,-4.21663,30
-2.78817,-3.04069,-3.32101,30
-2.62233,-4.398,-2.48639,30
-1.67359,-3.30782,-1.55253,30
-3.3397,-2.93461,-3.05506,30
-2.01643,-2.47903,-3.46272,30
-2.13819,-2.71359,-4.40016,30
0.145684,-4.6202,-2.65101,30
-1.47412,-2.69933,-3.25848,30
-1.61289,-5.02056,-2.82069,30
-1.78221,-1.40417,-1.96889,30
-1.78957,-1.64441,-1.46658,30
-2.30378,-2.16962,-2.22054,30
-1.48447,-2.86625,-3.59862,30
-1.08368,-3.92767,-2.04435,30
-1.21758,-4.45401,-3.29345,30
-1.40144,-4.47742,-2.72559,30
-2.4841,-2.70535,-4.93995,30
-3.02596,-4.48102,-3.42757,30
-2.64542,-5.17309,-3.72568,30
-1.02963,-4.11855,-1.1312,30
-2.59307,-3.19338,-1.8461,30
-2.11944,-3.80579,-2.41224,30
-3.37922,-2.1065,-3.6203,30
-1.94255,-3.56471,-3.13111,30
-3.4855,-3.60147,-2.90566,30
-2.70761,-1.00852,-3.75766,30
-1.65699,-3.72495,-5.05362,30
-3.68575,-3.23828,-3.49131,30
-3.42491,-3.53976,-2.79569,30
-1.95062,-2.82812,-2.5222,30
-2.08255,-3.30699,-2.13852,30
-1.41555,-3.443,-3.9173,30
-1.13362,-3.37188,-3.04836,30
-0.997222,-2.62448,-2.68512,30
-1.34126,-3.80696,-2.94812,30
-0.534184,-4.19762,-2.72152,30
-2.35649,-1.34517,-2.72831,30
-0.590636,-2.76516,-1.66719,30
-1.80658,-3.04595,-3.31942,30
-0.519799,-3.04623,-3.25979,30
-2.30815,-3.08844,-2.50828,30
-3.29425,-2.71729,-3.40198,30
-0.117524,-3.08718,-3.94168,30
-0.895449,-2.90429,-3.40015,30
-1.74061,-3.10005,-4.1307,30
-1.36355,-4.40993,-2.98186,30
-1.04433,-3.29012,-2.30641,30
-2.16932,-3.84411,-2.17437,30
-1.63073,-3.21627,-4.75821,30
-2.2648,-1.79655,-3.04407,30
-1.90681,-2.91874,-3.70956,30
-1.53988,-4.32026,-3.63599,30
0.200617,-4.45459,-5.01999,30
0.0806582,-2.78207,-4.07651,30
-2.44601,-3.75318,-2.57985,30
-2.33998,-3.13452,-3.30402,30
-1.71237,-2.65829,-4.05834,30
-2.12445,-3.78063,-3.21623,30
-0.628121,-2.95069,-3.03123,30
-1.78953,-2.65997,-3.76229,30
-2.11616,-3.62855,-3.50448,30
-1.3762,-2.74903,-0.696869,30
-2.84752,-1.79627,-2.80233,30
-2.54516,-2.75022,-4.33402,30
-2.59402,-4.07916,-2.70782,30
-3.28375,-3.46226,-2.95302,30
-2.46737,-3.68044,-1.58349,30
-2.25957,-2.98693,-3.28745,30
-1.01161,-2.19632,-4.56976,30
-0.818995,-2.91436,-3.55248,30
-1.40036,-2.36694,-3.67409,30
-1.80733,-3.16893,-5.44399,30
-1.85742,-3.20439,-3.86492,30
-2.27342,-2.83834,-2.53097,30
-1.25884,-4.79263,-3.64198,30
-0.0381766,-4.63626,-5.20085,30
-4.22811,-3.26791,-2.08918,30
-1.33775,-2.04669,-2.34127,30
-4.30812,-3.20305,-1.80909,30
-1.52898,-4.00411,-4.22703,30
-3.17602,-4.23043,-2.2741,30
-2.72998,-2.28358,-2.48633,30
-1.54548,-1.80781,-3.57812,30
-3.05643,-3.4649,-3.7754,30
-2.45454,-2.93143,-3.15883,30
-2.07116,-4.87093,-3.57397,30
-2.61628,-2.99807,-1.91456,30
-0.921455,-5.12029,-2.0599,30
-2.47306,-2.20105,-4.00283,30
-0.588735,-3.96114,-2.4998,30
-3.11297,-4.69956,-2.28465,30
-1.66419,-4.80325,-2.69758,30
-1.67102,-3.67872,-1.06747,30
-2.24196,-3.76192,-2.66659,30
-0.831784,-2.10856,-2.91176,30
-1.97975,-2.85271,-4.14985,30
-0.204306,-4.00741,-3.97933,30
-1.25588,-3.26308,-3.46513,30
-1.43168,-4.05029,-3.29602,30
-3.04032,-4.737,-2.90826,30
-1.57832,-4.2226,-3.9188,30
-2.09839,-3.598,-4.60501,30
-1.00717,-3.46089,-3.78172,30
-3.1833,-3.90755,-1.88445,30
-1.61422,-2.89659,-3.1214,30
-1.27295,-2.59893,-2.8859,30
-1.47815,-3.93218,-1.77146,30
-3.15178,-3.78247,-2.57255,30
-3.55049,-3.14942,-3.61501,30
-3.60244,-2.78236,-3.39159,30
0.462593,-3.16034,-3.84566,30
-3.00843,-4.51059,-3.37451,30
-2.40759,-3.30688,-2.79105,30
-1.32368,-4.93328,-4.41163,30
-1.27378,-3.00918,-3.16346,30
-0.897236,-2.62177,-3.42582,30
-1.91237,-1.93983,-2.78261,30
-2.32448,-2.27013,-3.01305,30
